1961/3/11,147.97
1961/3/21,147.97
1961/4/1,284.5
1961/4/11,284.5
1961/4/21,284.5
1961/5/1,679.6
1961/5/11,679.6
1961/5/21,679.6
1961/6/1,2900.25
1961/6/11,2900.25
1961/6/21,2900.25
1961/7/1,4142.85
1961/7/11,4142.85
1961/7/21,4142.85
1961/8/1,2562.2
1961/8/11,2562.2
1961/8/21,2562.2
1961/9/1,691.1
1961/9/11,691.1
1961/9/21,691.1
1961/10/1,3192.95
1961/10/11,3192.95
1961/10/21,3192.95
1961/11/1,1382.7
1961/11/11,1382.7
1961/11/21,1382.7
1961/12/1,487.97
1961/12/11,487.97
1961/12/21,487.97
1962/1/1,168.94
1962/1/11,168.94
1962/1/21,168.94
1962/2/1,128.94
1962/2/11,128.94
1962/2/21,128.94
1962/3/1,317.85
1962/3/11,317.85
1962/3/21,317.85
1962/4/1,614.12
1962/4/11,614.12
1962/4/21,614.12
1962/5/1,469.1
1962/5/11,469.1
1962/5/21,469.1
1962/6/1,1097.4
1962/6/11,1097.4
1962/6/21,1097.4
1962/7/1,2486.65
1962/7/11,2486.65
1962/7/21,2486.65
1962/8/1,3386.65
1962/8/11,3386.65
1962/8/21,3386.65
1962/9/1,1313.8
1962/9/11,1313.8
1962/9/21,1313.8
1962/10/1,1754.51
1962/10/11,1754.51
1962/10/21,1754.51
1962/11/1,666.2
1962/11/11,666.2
1962/11/21,666.2
1962/12/1,301.72
1962/12/11,301.72
1962/12/21,301.72
1963/1/1,259.97
1963/1/11,259.97
1963/1/21,259.97
1963/2/1,185.49
1963/2/11,185.49
1963/2/21,185.49
1963/3/1,149.45
1963/3/11,149.45
1963/3/21,149.45
1963/4/1,184.97
1963/4/11,184.97
1963/4/21,184.97
1963/5/1,3454.55
1963/5/11,3454.55
1963/5/21,3454.55
1963/6/1,1563.85
1963/6/11,1563.85
1963/6/21,1563.85
1963/7/1,1926.1
1963/7/11,1926.1
1963/7/21,1926.1
1963/8/1,1837.05
1963/8/11,1837.05
1963/8/21,1837.05
1963/9/1,4929.47
1963/9/11,4929.47
1963/9/21,4929.47
1963/10/1,1272.7
1963/10/11,1272.7
1963/10/21,1272.7
1963/11/1,670.29
1963/11/11,670.29
1963/11/21,670.29
1963/12/1,315.41
1963/12/11,315.41
1963/12/21,315.41
1964/1/1,195.53
1964/1/11,195.53
1964/1/21,195.53
1964/2/1,130.57
1964/2/11,130.57
1964/2/21,130.57
1964/3/1,146.45
1964/3/11,146.45
1964/3/21,146.45
1964/4/1,493.2
1964/4/11,493.2
1964/4/21,493.2
1964/5/1,1564.6
1964/5/11,1564.6
1964/5/21,1564.6
1964/6/1,1142.1
1964/6/11,1142.1
1964/6/21,1142.1
1964/7/1,3012.2
1964/7/11,3012.2
1964/7/21,3012.2
1964/8/1,1279.8
1964/8/11,1279.8
1964/8/21,1279.8
1964/9/1,5739.85
1964/9/11,5739.85
1964/9/21,5739.85
1964/10/1,3098.7
1964/10/11,3098.7
1964/10/21,3098.7
1964/11/1,1000.7
1964/11/11,1000.7
1964/11/21,1000.7
1964/12/1,331.23
1964/12/11,331.23
1964/12/21,331.23
1965/1/1,246.98
1965/1/11,246.98
1965/1/21,246.98
1965/2/1,172.63
1965/2/11,172.63
1965/2/21,172.63
1965/3/1,297.71
1965/3/11,297.71
1965/3/21,297.71
1965/4/1,1435.59
1965/4/11,1435.59
1965/4/21,1435.59
1965/5/1,652.7
1965/5/11,652.7
1965/5/21,652.7
1965/6/1,1061.4
1965/6/11,1061.4
1965/6/21,1061.4
1965/7/1,3781.75
1965/7/11,3781.75
1965/7/21,3781.75
1965/8/1,1630
1965/8/11,1630
1965/8/21,1630
1965/9/1,3005
1965/9/11,3005
1965/9/21,3005
1965/10/1,1180.65
1965/10/11,1180.65
1965/10/21,1180.65
1965/11/1,399.15
1965/11/11,399.15
1965/11/21,399.15
1965/12/1,278.99
1965/12/11,278.99
1965/12/21,278.99
1966/1/1,258.26
1966/1/11,258.26
1966/1/21,258.26
1966/2/1,184.22
1966/2/11,184.22
1966/2/21,184.22
1966/3/1,188.86
1966/3/11,188.86
1966/3/21,188.86
1966/4/1,852.95
1966/4/11,852.95
1966/4/21,852.95
1966/5/1,355.3
1966/5/11,355.3
1966/5/21,355.3
1966/6/1,697.5
1966/6/11,697.5
1966/6/21,697.5
1966/7/1,2275.75
1966/7/11,2275.75
1966/7/21,2275.75
1966/8/1,2502.45
1966/8/11,2502.45
1966/8/21,2502.45
1966/9/1,2856.45
1966/9/11,2856.45
1966/9/21,2856.45
1966/10/1,851.8
1966/10/11,851.8
1966/10/21,851.8
1966/11/1,436.55
1966/11/11,436.55
1966/11/21,436.55
1966/12/1,201.35
1966/12/11,201.35
1966/12/21,201.35
1967/1/1,182
1967/1/11,182
1967/1/21,182
1967/2/1,157.91
1967/2/11,157.91
1967/2/21,157.91
1967/3/1,156.19
1967/3/11,156.19
1967/3/21,156.19
1967/4/1,224.22
1967/4/11,224.22
1967/4/21,224.22
1967/5/1,3136.5
1967/5/11,3136.5
1967/5/21,3136.5
1967/6/1,2115.65
1967/6/11,2115.65
1967/6/21,2115.65
1967/7/1,3489.1
